day,cases,active-cases,deaths,recovered,vaccined once,vaccined twice,province
27/6/2020, 1, 0, 0, 1, 0, 0,19_BN
29/6/2020, 1, 0, 0, 1, 0, 0,19_BN
1/7/2020, 1, 0, 0, 1, 0, 0,19_BN
2/7/2020, 1, 0, 0, 1, 0, 0,19_BN
6/7/2020, 1, 0, 0, 1, 0, 0,19_BN
7/7/2020, 1, 0, 0, 1, 0, 0,19_BN
9/7/2020, 1, 0, 0, 1, 0, 0,19_BN
10/7/2020, 1, 0, 0, 1, 0, 0,19_BN
11/7/2020, 1, 0, 0, 1, 0, 0,19_BN
12/7/2020, 1, 0, 0, 1, 0, 0,19_BN
14/7/2020, 1, 0, 0, 1, 0, 0,19_BN
16/7/2020, 1, 0, 0, 1, 0, 0,19_BN
17/7/2020, 1, 0, 0, 1, 0, 0,19_BN
20/7/2020, 1, 0, 0, 1, 0, 0,19_BN
21/7/2020, 1, 0, 0, 1, 0, 0,19_BN
22/7/2020, 1, 0, 0, 1, 0, 0,19_BN
23/7/2020, 1, 0, 0, 1, 0, 0,19_BN
24/7/2020, 1, 0, 0, 1, 0, 0,19_BN
25/7/2020, 1, 0, 0, 1, 0, 0,19_BN
26/7/2020, 1, 0, 0, 1, 0, 0,19_BN
27/7/2020, 1, 0, 0, 1, 0, 0,19_BN
29/7/2020, 1, 0, 0, 1, 0, 0,19_BN
30/7/2020, 1, 0, 0, 1, 0, 0,19_BN
31/7/2020, 1, 0, 0, 1, 0, 0,19_BN
1/8/2020, 1, 0, 0, 1, 0, 0,19_BN
2/8/2020, 1, 0, 0, 1, 0, 0,19_BN
3/8/2020, 1, 0, 0, 1, 0, 0,19_BN
4/8/2020, 1, 0, 0, 1, 0, 0,19_BN
5/8/2020, 1, 0, 0, 1, 0, 0,19_BN
6/8/2020, 1, 0, 0, 1, 0, 0,19_BN
7/8/2020, 1, 0, 0, 1, 0, 0,19_BN
8/8/2020, 1, 0, 0, 1, 0, 0,19_BN
9/8/2020, 1, 0, 0, 1, 0, 0,19_BN
10/8/2020, 1, 0, 0, 1, 0, 0,19_BN
11/8/2020, 1, 0, 0, 1, 0, 0,19_BN
12/8/2020, 1, 0, 0, 1, 0, 0,19_BN
13/8/2020, 1, 0, 0, 1, 0, 0,19_BN
14/8/2020, 1, 0, 0, 1, 0, 0,19_BN
15/8/2020, 1, 0, 0, 1, 0, 0,19_BN
16/8/2020, 1, 0, 0, 1, 0, 0,19_BN
17/8/2020, 1, 0, 0, 1, 0, 0,19_BN
18/8/2020, 1, 0, 0, 1, 0, 0,19_BN
19/8/2020, 1, 0, 0, 1, 0, 0,19_BN
20/8/2020, 1, 0, 0, 1, 0, 0,19_BN
21/8/2020, 1, 0, 0, 1, 0, 0,19_BN
22/8/2020, 1, 0, 0, 1, 0, 0,19_BN
23/8/2020, 1, 0, 0, 1, 0, 0,19_BN
24/8/2020, 1, 0, 0, 1, 0, 0,19_BN
25/8/2020, 1, 0, 0, 1, 0, 0,19_BN
26/8/2020, 1, 0, 0, 1, 0, 0,19_BN
27/8/2020, 1, 0, 0, 1, 0, 0,19_BN
28/8/2020, 1, 0, 0, 1, 0, 0,19_BN
29/8/2020, 1, 0, 0, 1, 0, 0,19_BN
30/8/2020, 1, 0, 0, 1, 0, 0,19_BN
31/8/2020, 1, 0, 0, 1, 0, 0,19_BN
1/9/2020, 1, 0, 0, 1, 0, 0,19_BN
2/9/2020, 1, 0, 0, 1, 0, 0,19_BN
3/9/2020, 1, 0, 0, 1, 0, 0,19_BN
4/9/2020, 1, 0, 0, 1, 0, 0,19_BN
5/9/2020, 1, 0, 0, 1, 0, 0,19_BN
6/9/2020, 1, 0, 0, 1, 0, 0,19_BN
7/9/2020, 1, 0, 0, 1, 0, 0,19_BN
8/9/2020, 1, 0, 0, 1, 0, 0,19_BN
9/9/2020, 1, 0, 0, 1, 0, 0,19_BN
10/9/2020, 1, 0, 0, 1, 0, 0,19_BN
11/9/2020, 1, 0, 0, 1, 0, 0,19_BN
12/9/2020, 1, 0, 0, 1, 0, 0,19_BN
13/9/2020, 1, 0, 0, 1, 0, 0,19_BN
14/9/2020, 1, 0, 0, 1, 0, 0,19_BN
15/9/2020, 1, 0, 0, 1, 0, 0,19_BN
16/9/2020, 1, 0, 0, 1, 0, 0,19_BN
17/9/2020, 1, 0, 0, 1, 0, 0,19_BN
18/9/2020, 1, 0, 0, 1, 0, 0,19_BN
19/9/2020, 1, 0, 0, 1, 0, 0,19_BN
20/9/2020, 1, 0, 0, 1, 0, 0,19_BN
21/9/2020, 1, 0, 0, 1, 0, 0,19_BN
22/9/2020, 1, 0, 0, 1, 0, 0,19_BN
23/9/2020, 1, 0, 0, 1, 0, 0,19_BN
24/9/2020, 1, 0, 0, 1, 0, 0,19_BN
25/9/2020, 1, 0, 0, 1, 0, 0,19_BN
26/9/2020, 1, 0, 0, 1, 0, 0,19_BN
27/9/2020, 1, 0, 0, 1, 0, 0,19_BN
28/9/2020, 1, 0, 0, 1, 0, 0,19_BN
29/9/2020, 1, 0, 0, 1, 0, 0,19_BN
30/9/2020, 1, 0, 0, 1, 0, 0,19_BN
1/10/2020, 1, 0, 0, 1, 0, 0,19_BN
2/10/2020, 1, 0, 0, 1, 0, 0,19_BN
3/10/2020, 1, 0, 0, 1, 0, 0,19_BN
4/10/2020, 1, 0, 0, 1, 0, 0,19_BN
5/10/2020, 1, 0, 0, 1, 0, 0,19_BN
6/10/2020, 1, 0, 0, 1, 0, 0,19_BN
7/10/2020, 1, 0, 0, 1, 0, 0,19_BN
8/10/2020, 1, 0, 0, 1, 0, 0,19_BN
9/10/2020, 1, 0, 0, 1, 0, 0,19_BN
10/10/2020, 1, 0, 0, 1, 0, 0,19_BN
11/10/2020, 1, 0, 0, 1, 0, 0,19_BN
12/10/2020, 1, 0, 0, 1, 0, 0,19_BN
13/10/2020, 1, 0, 0, 1, 0, 0,19_BN
14/10/2020, 1, 0, 0, 1, 0, 0,19_BN
15/10/2020, 1, 0, 0, 1, 0, 0,19_BN
16/10/2020, 1, 0, 0, 1, 0, 0,19_BN
17/10/2020, 1, 0, 0, 1, 0, 0,19_BN
18/10/2020, 1, 0, 0, 1, 0, 0,19_BN
19/10/2020, 1, 0, 0, 1, 0, 0,19_BN
20/10/2020, 1, 0, 0, 1, 0, 0,19_BN
21/10/2020, 1, 1, 0, 1, 0, 0,19_BN
22/10/2020, 3, 3, 0, 1, 0, 0,19_BN
23/10/2020, 3, 0, 0, 1, 0, 0,19_BN
24/10/2020, 3, 3, 0, 1, 0, 0,19_BN
25/10/2020, 3, 2, 0, 1, 0, 0,19_BN
26/10/2020, 3, 2, 0, 1, 0, 0,19_BN
27/10/2020, 3, 2, 0, 1, 0, 0,19_BN
28/10/2020, 4, 3, 0, 1, 0, 0,19_BN
29/10/2020, 4, 3, 0, 1, 0, 0,19_BN
30/10/2020, 4, 3, 0, 1, 0, 0,19_BN
31/10/2020, 4, 3, 0, 1, 0, 0,19_BN
1/11/2020, 4, 0, 0, 1, 0, 0,19_BN
2/11/2020, 4, 3, 0, 1, 0, 0,19_BN
3/11/2020, 6, 5, 0, 1, 0, 0,19_BN
4/11/2020, 6, 5, 0, 1, 0, 0,19_BN
5/11/2020, 6, 5, 0, 1, 0, 0,19_BN
6/11/2020, 6, 6, 0, 1, 0, 0,19_BN
7/11/2020, 7, 0, 0, 1, 0, 0,19_BN
8/11/2020, 7, 0, 0, 1, 0, 0,19_BN
9/11/2020, 7, 7, 0, 1, 0, 0,19_BN
10/11/2020, 8, 7, 0, 1, 0, 0,19_BN
11/11/2020, 8, 7, 0, 1, 0, 0,19_BN
12/11/2020, 8, 6, 0, 2, 0, 0,19_BN
13/11/2020, 8, 6, 0, 2, 0, 0,19_BN
14/11/2020, 8, 6, 0, 2, 0, 0,19_BN
15/11/2020, 8, 6, 0, 2, 0, 0,19_BN
16/11/2020, 8, 6, 0, 2, 0, 0,19_BN
17/11/2020, 8, 6, 0, 2, 0, 0,19_BN
18/11/2020, 8, 6, 0, 2, 0, 0,19_BN
19/11/2020, 8, 3, 0, 5, 0, 0,19_BN
20/11/2020, 8, 3, 0, 5, 0, 0,19_BN
21/11/2020, 8, 3, 0, 5, 0, 0,19_BN
22/11/2020, 8, 3, 0, 5, 0, 0,19_BN
23/11/2020, 8, 3, 0, 7, 0, 0,19_BN
24/11/2020, 8, 3, 0, 7, 0, 0,19_BN
25/11/2020, 8, 1, 0, 7, 0, 0,19_BN
26/11/2020, 8, 0, 0, 8, 0, 0,19_BN
27/11/2020, 8, 0, 0, 8, 0, 0,19_BN
28/11/2020, 8, 0, 0, 8, 0, 0,19_BN
29/11/2020, 8, 0, 0, 8, 0, 0,19_BN
30/11/2020, 8, 0, 0, 8, 0, 0,19_BN
1/12/2020, 8, 0, 0, 8, 0, 0,19_BN
2/12/2020, 8, 0, 0, 8, 0, 0,19_BN
3/12/2020, 8, 0, 0, 8, 0, 0,19_BN
4/12/2020, 8, 0, 0, 8, 0, 0,19_BN
5/12/2020, 8, 0, 0, 8, 0, 0,19_BN
6/12/2020, 8, 0, 0, 8, 0, 0,19_BN
7/12/2020, 8, 0, 0, 8, 0, 0,19_BN
8/12/2020, 8, 0, 0, 8, 0, 0,19_BN
9/12/2020, 8, 0, 0, 8, 0, 0,19_BN
10/12/2020, 8, 0, 0, 8, 0, 0,19_BN
11/12/2020, 8, 0, 0, 8, 0, 0,19_BN
12/12/2020, 8, 0, 0, 8, 0, 0,19_BN
13/12/2020, 8, 0, 0, 8, 0, 0,19_BN
14/12/2020, 8, 0, 0, 8, 0, 0,19_BN
15/12/2020, 8, 0, 0, 8, 0, 0,19_BN
16/12/2020, 8, 0, 0, 8, 0, 0,19_BN
17/12/2020, 8, 0, 0, 8, 0, 0,19_BN
18/12/2020, 8, 0, 0, 8, 0, 0,19_BN
19/12/2020, 8, 0, 0, 8, 0, 0,19_BN
20/12/2020, 8, 0, 0, 8, 0, 0,19_BN
21/12/2020, 8, 0, 0, 8, 0, 0,19_BN
22/12/2020, 8, 0, 0, 8, 0, 0,19_BN
23/12/2020, 8, 0, 0, 8, 0, 0,19_BN
24/12/2020, 8, 0, 0, 8, 0, 0,19_BN
25/12/2020, 8, 0, 0, 8, 0, 0,19_BN
26/12/2020, 8, 0, 0, 8, 0, 0,19_BN
27/12/2020, 8, 0, 0, 8, 0, 0,19_BN
28/12/2020, 8, 0, 0, 8, 0, 0,19_BN
29/12/2020, 8, 0, 0, 8, 0, 0,19_BN
30/12/2020, 8, 0, 0, 8, 0, 0,19_BN
31/12/2020, 8, 0, 0, 8, 0, 0,19_BN
1/1/2021, 8, 0, 0, 8, 0, 0,19_BN
2/1/2021, 8, 0, 0, 8, 0, 0,19_BN
3/1/2021, 8, 0, 0, 8, 0, 0,19_BN
4/1/2021, 8, 0, 0, 8, 0, 0,19_BN
5/1/2021, 8, 0, 0, 8, 0, 0,19_BN
6/1/2021, 8, 0, 0, 8, 0, 0,19_BN
7/1/2021, 8, 0, 0, 8, 0, 0,19_BN
8/1/2021, 8, 0, 0, 8, 0, 0,19_BN
9/1/2021, 8, 0, 0, 8, 0, 0,19_BN
10/1/2021, 8, 0, 0, 8, 0, 0,19_BN
11/1/2021, 8, 0, 0, 8, 0, 0,19_BN
12/1/2021, 8, 0, 0, 8, 0, 0,19_BN
13/1/2021, 8, 0, 0, 8, 0, 0,19_BN
14/1/2021, 8, 0, 0, 8, 0, 0,19_BN
15/1/2021, 8, 0, 0, 8, 0, 0,19_BN
16/1/2021, 8, 0, 0, 8, 0, 0,19_BN
17/1/2021, 8, 0, 0, 8, 0, 0,19_BN
18/1/2021, 8, 0, 0, 8, 0, 0,19_BN
19/1/2021, 8, 0, 0, 8, 0, 0,19_BN
20/1/2021, 8, 0, 0, 8, 0, 0,19_BN
21/1/2021, 8, 0, 0, 8, 0, 0,19_BN
22/1/2021, 8, 0, 0, 8, 0, 0,19_BN
23/1/2021, 8, 0, 0, 8, 0, 0,19_BN
24/1/2021, 8, 0, 0, 8, 0, 0,19_BN
25/1/2021, 8, 0, 0, 8, 0, 0,19_BN
26/1/2021, 8, 0, 0, 8, 0, 0,19_BN
27/1/2021, 8, 0, 0, 8, 0, 0,19_BN
28/1/2021, 8, 1, 0, 8, 0, 0,19_BN
29/1/2021, 10, 1, 0, 8, 0, 0,19_BN
30/1/2021, 10, 3, 0, 8, 0, 0,19_BN
31/1/2021, 11, 3, 0, 8, 0, 0,19_BN
1/2/2021, 11, 3, 0, 8, 0, 0,19_BN
2/2/2021, 11, 3, 0, 8, 0, 0,19_BN
3/2/2021, 11, 0, 0, 8, 0, 0,19_BN
4/2/2021, 11, 3, 0, 8, 0, 0,19_BN
5/2/2021, 11, 3, 0, 8, 0, 0,19_BN
6/2/2021, 12, 4, 0, 8, 0, 0,19_BN
7/2/2021, 12, 4, 0, 8, 0, 0,19_BN
8/2/2021, 12, 4, 0, 8, 0, 0,19_BN
9/2/2021, 12, 4, 0, 8, 0, 0,19_BN
10/2/2021, 12, 4, 0, 8, 0, 0,19_BN
11/2/2021, 12, 4, 0, 8, 0, 0,19_BN
12/2/2021, 13, 5, 0, 8, 0, 0,19_BN
13/2/2021, 13, 5, 0, 8, 0, 0,19_BN
14/2/2021, 13, 5, 0, 8, 0, 0,19_BN
15/2/2021, 13, 5, 0, 8, 0, 0,19_BN
16/2/2021, 13, 5, 0, 8, 0, 0,19_BN
17/2/2021, 13, 5, 0, 8, 0, 0,19_BN
18/2/2021, 13, 5, 0, 8, 0, 0,19_BN
19/2/2021, 13, 5, 0, 8, 0, 0,19_BN
20/2/2021, 13, 5, 0, 8, 0, 0,19_BN
21/2/2021, 13, 5, 0, 8, 0, 0,19_BN
22/2/2021, 13, 5, 0, 8, 0, 0,19_BN
23/2/2021, 13, 5, 0, 8, 0, 0,19_BN
24/2/2021, 13, 3, 0, 10, 0, 0,19_BN
25/2/2021, 13, 3, 0, 10, 0, 0,19_BN
26/2/2021, 13, 2, 0, 11, 0, 0,19_BN
27/2/2021, 13, 2, 0, 11, 0, 0,19_BN
28/2/2021, 13, 2, 0, 11, 0, 0,19_BN
1/3/2021, 13, 2, 0, 11, 0, 0,19_BN
2/3/2021, 13, 2, 0, 11, 0, 0,19_BN
3/3/2021, 13, 2, 0, 11, 0, 0,19_BN
4/3/2021, 13, 2, 0, 11, 0, 0,19_BN
5/3/2021, 13, 2, 0, 11, 0, 0,19_BN
6/3/2021, 13, 2, 0, 11, 0, 0,19_BN
7/3/2021, 15, 4, 0, 11, 0, 0,19_BN
8/3/2021, 15, 4, 0, 11, 0, 0,19_BN
9/3/2021, 15, 4, 0, 11, 0, 0,19_BN
10/3/2021, 15, 4, 0, 11, 0, 0,19_BN
11/3/2021, 15, 4, 0, 11, 0, 0,19_BN
12/3/2021, 15, 4, 0, 11, 0, 0,19_BN
13/3/2021, 15, 4, 0, 11, 0, 0,19_BN
14/3/2021, 15, 4, 0, 11, 0, 0,19_BN
15/3/2021, 15, 4, 0, 11, 0, 0,19_BN
16/3/2021, 15, 2, 0, 13, 0, 0,19_BN
17/3/2021, 15, 2, 0, 13, 0, 0,19_BN
18/3/2021, 15, 2, 0, 13, 0, 0,19_BN
19/3/2021, 15, 2, 0, 13, 0, 0,19_BN
20/3/2021, 15, 2, 0, 13, 0, 0,19_BN
21/3/2021, 15, 0, 0, 13, 0, 0,19_BN
22/3/2021, 15, 0, 0, 15, 0, 0,19_BN
23/3/2021, 15, 0, 0, 15, 0, 0,19_BN
24/3/2021, 15, 0, 0, 15, 0, 0,19_BN
25/3/2021, 15, 0, 0, 15, 0, 0,19_BN
26/3/2021, 15, 0, 0, 15, 0, 0,19_BN
27/3/2021, 15, 0, 0, 15, 0, 0,19_BN
28/3/2021, 17, 2, 0, 15, 0, 0,19_BN
29/3/2021, 17, 2, 0, 15, 0, 0,19_BN
30/3/2021, 17, 2, 0, 15, 0, 0,19_BN
31/3/2021, 17, 2, 0, 15, 0, 0,19_BN
1/4/2021, 17, 2, 0, 15, 0, 0,19_BN
2/4/2021, 17, 2, 0, 15, 0, 0,19_BN
3/4/2021, 21, 6, 0, 15, 0, 0,19_BN
4/4/2021, 21, 6, 0, 15, 0, 0,19_BN
5/4/2021, 21, 6, 0, 15, 0, 0,19_BN
6/4/2021, 21, 6, 0, 15, 0, 0,19_BN
7/4/2021, 21, 6, 0, 15, 0, 0,19_BN
8/4/2021, 21, 6, 0, 15, 0, 0,19_BN
9/4/2021, 24, 9, 0, 15, 0, 0,19_BN
10/4/2021, 24, 9, 0, 15, 0, 0,19_BN
11/4/2021, 24, 9, 0, 15, 0, 0,19_BN
12/4/2021, 25, 10, 0, 15, 0, 0,19_BN
13/4/2021, 25, 10, 0, 15, 0, 0,19_BN
14/4/2021, 25, 10, 0, 15, 0, 0,19_BN
15/4/2021, 26, 11, 0, 15, 0, 0,19_BN
16/4/2021, 26, 12, 0, 15, 0, 0,19_BN
17/4/2021, 27, 12, 0, 15, 0, 0,19_BN
18/4/2021, 28, 13, 0, 15, 0, 0,19_BN
19/4/2021, 28, 13, 0, 15, 0, 0,19_BN
20/4/2021, 28, 10, 0, 18, 0, 0,19_BN
21/4/2021, 28, 10, 0, 18, 0, 0,19_BN
22/4/2021, 28, 10, 0, 18, 0, 0,19_BN
23/4/2021, 28, 10, 0, 18, 0, 0,19_BN
24/4/2021, 28, 9, 0, 19, 0, 0,19_BN
25/4/2021, 28, 9, 0, 19, 0, 0,19_BN
26/4/2021, 28, 9, 0, 19, 0, 0,19_BN
27/4/2021, 28, 9, 0, 19, 0, 0,19_BN
28/4/2021, 28, 9, 0, 19, 0, 0,19_BN
29/4/2021, 28, 9, 0, 19, 0, 0,19_BN
30/4/2021, 28, 9, 0, 19, 0, 0,19_BN
1/5/2021, 28, 9, 0, 19, 0, 0,19_BN
2/5/2021, 28, 9, 0, 19, 0, 0,19_BN
3/5/2021, 28, 9, 0, 19, 0, 0,19_BN
4/5/2021, 28, 9, 0, 19, 0, 0,19_BN
5/5/2021, 28, 9, 0, 19, 0, 0,19_BN
6/5/2021, 40, 21, 0, 19, 0, 0,19_BN
7/5/2021, 40, 21, 0, 19, 0, 0,19_BN
8/5/2021, 71, 48, 0, 23, 0, 0,19_BN
9/5/2021, 86, 90, 0, 23, 0, 0,19_BN
10/5/2021, 115, 90, 0, 23, 0, 0,19_BN
11/5/2021, 150, 124, 0, 23, 0, 0,19_BN
12/5/2021, 155, 125, 0, 27, 0, 0,19_BN
13/5/2021, 162, 132, 0, 27, 0, 0,19_BN
14/5/2021, 207, 178, 0, 27, 0, 0,19_BN
15/5/2021, 208, 217, 1, 27, 0, 0,19_BN
16/5/2021, 271, 252, 1, 27, 0, 0,19_BN
17/5/2021, 321, 288, 2, 27, 0, 0,19_BN
18/5/2021, 338, 320, 2, 27, 0, 0,19_BN
19/5/2021, 365, 359, 2, 27, 0, 0,19_BN
20/5/2021, 410, 376, 2, 27, 0, 0,19_BN
21/5/2021, 424, 392, 2, 27, 0, 0,19_BN
22/5/2021, 452, 447, 2, 28, 0, 0,19_BN
23/5/2021, 502, 466, 2, 28, 0, 0,19_BN
24/5/2021, 540, 493, 2, 41, 0, 0,19_BN
25/5/2021, 568, 542, 2, 41, 0, 0,19_BN
26/5/2021, 661, 604, 3, 46, 0, 0,19_BN
27/5/2021, 713, 655, 4, 46, 0, 0,19_BN
28/5/2021, 726, 714, 4, 47, 0, 0,19_BN
29/5/2021, 799, 735, 4, 47, 0, 0,19_BN
30/5/2021, 843, 767, 4, 62, 0, 0,19_BN
31/5/2021, 875, 807, 4, 74, 0, 0,19_BN
1/6/2021, 910, 828, 4, 74, 0, 0,19_BN
2/6/2021, 939, 868, 4, 83, 0, 0,19_BN
3/6/2021, 982, 887, 4, 83, 0, 0,19_BN
4/6/2021, 1028, 886, 4, 154, 0, 0,19_BN
5/6/2021, 1083, 911, 4, 160, 0, 0,19_BN
6/6/2021, 1124, 895, 4, 184, 0, 0,19_BN
7/6/2021, 1158, 907, 4, 247, 0, 0,19_BN
8/6/2021, 1178, 925, 4, 255, 0, 0,19_BN
9/6/2021, 1213, 944, 4, 277, 0, 0,19_BN
10/6/2021, 1256, 954, 4, 293, 0, 0,19_BN
11/6/2021, 1283, 931, 4, 340, 0, 0,19_BN
12/6/2021, 1559, 938, 7, 682, 0, 0,19_BN
13/6/2021, 1559, 932, 5, 682, 0, 0,19_BN
14/6/2021, 1559, 918, 5, 682, 0, 0,19_BN
15/6/2021, 1559, 953, 5, 682, 0, 0,19_BN
16/6/2021, 1559, 969, 6, 682, 0, 0,19_BN
17/6/2021, 1559, 943, 6, 682, 0, 0,19_BN
18/6/2021, 1559, 931, 6, 682, 0, 0,19_BN
19/6/2021, 1559, 916, 6, 682, 0, 0,19_BN
20/6/2021, 1559, 909, 6, 682, 0, 0,19_BN
21/6/2021, 1559, 909, 7, 682, 0, 0,19_BN
22/6/2021, 1559, 0, 7, 682, 0, 0,19_BN
23/6/2021, 1568, 842, 7, 712, 0, 0,19_BN
24/6/2021, 1577, 821, 7, 731, 0, 0,19_BN
25/6/2021, 1586, 782, 7, 758, 0, 0,19_BN
26/6/2021, 1591, 755, 7, 790, 0, 0,19_BN
27/6/2021, 1591, 758, 7, 805, 0, 0,19_BN
28/6/2021, 1612, 732, 7, 847, 0, 0,19_BN
29/6/2021, 1615, 679, 7, 887, 0, 0,19_BN
30/6/2021, 1625, 667, 7, 896, 0, 0,19_BN
1/7/2021, 1626, 640, 7, 931, 0, 0,19_BN
2/7/2021, 1629, 593, 8, 932, 0, 0,19_BN
3/7/2021, 1631, 304, 8, 954, 0, 0,19_BN
4/7/2021, 1631, 309, 9, 962, 0, 0,19_BN
5/7/2021, 1634, 210, 9, 997, 0, 0,19_BN
6/7/2021, 1634, 163, 9, 997, 0, 0,19_BN
7/7/2021, 1639, 147, 9, 997, 0, 0,19_BN
8/7/2021, 1639, 147, 9, 997, 0, 0,19_BN
9/7/2021, 1639, 162, 9, 997, 0, 0,19_BN
10/7/2021, 1654, 164, 9, 997, 0, 0,19_BN
11/7/2021, 1654, 157, 9, 997, 0, 0,19_BN
12/7/2021, 1676, 160, 9, 1012, 0, 0,19_BN
13/7/2021, 1680, 146, 9, 1012, 0, 0,19_BN
14/7/2021, 1697, 133, 9, 1039, 0, 0,19_BN
15/7/2021, 1697, 69, 9, 1041, 0, 0,19_BN
16/7/2021, 1708, 78, 11, 1042, 0, 0,19_BN
17/7/2021, 1710, 80, 11, 1042, 0, 0,19_BN
18/7/2021, 1713, 84, 11, 1042, 0, 0,19_BN
19/7/2021, 1713, 88, 11, 1042, 0, 0,19_BN
20/7/2021, 1728, 92, 11, 1042, 0, 0,19_BN
21/7/2021, 1728, 96, 11, 1042, 0, 0,19_BN
22/7/2021, 1728, 103, 11, 1042, 0, 0,19_BN
23/7/2021, 1748, 128, 12, 1042, 0, 0,19_BN
24/7/2021, 1748, 132, 12, 1042, 0, 0,19_BN
25/7/2021, 1754, 137, 12, 1042, 0, 0,19_BN
26/7/2021, 1754, 137, 13, 1042, 0, 0,19_BN
27/7/2021, 1754, 137, 13, 1042, 0, 0,19_BN
28/7/2021, 1754, 137, 13, 1042, 0, 0,19_BN
29/7/2021, 1754, 137, 13, 1042, 0, 0,19_BN
30/7/2021, 1755, 138, 13, 1042, 0, 0,19_BN
31/7/2021, 1755, 138, 13, 1042, 0, 0,19_BN
1/8/2021, 1755, 138, 13, 1042, 0, 0,19_BN
2/8/2021, 1755, 138, 13, 1042, 0, 0,19_BN
3/8/2021, 1755, 138, 13, 1042, 0, 0,19_BN
4/8/2021, 1757, 140, 13, 1042, 0, 0,19_BN
5/8/2021, 1759, 142, 13, 1042, 0, 0,19_BN
6/8/2021, 1759, 142, 14, 1042, 0, 0,19_BN
7/8/2021, 1759, 142, 14, 1042, 0, 0,19_BN
8/8/2021, 1759, 142, 14, 1042, 0, 0,19_BN
9/8/2021, 1759, 142, 14, 1042, 0, 0,19_BN
10/8/2021, 1759, 142, 14, 1042, 0, 0,19_BN
11/8/2021, 1759, 142, 14, 1042, 0, 0,19_BN
12/8/2021, 1759, 142, 15, 1042, 0, 0,19_BN
13/8/2021, 1759, 142, 15, 1042, 0, 0,19_BN
14/8/2021, 1760, 142, 15, 1042, 0, 0,19_BN
15/8/2021, 1781, 163, 15, 1042, 0, 0,19_BN
16/8/2021, 1792, 174, 15, 1042, 0, 0,19_BN
17/8/2021, 1814, 194, 15, 1042, 0, 0,19_BN
18/8/2021, 1821, 201, 15, 1042, 0, 0,19_BN
19/8/2021, 1825, 205, 15, 1042, 0, 0,19_BN
20/8/2021, 1835, 215, 15, 1042, 0, 0,19_BN
21/8/2021, 1838, 218, 15, 1042, 0, 0,19_BN
22/8/2021, 1849, 229, 15, 1042, 0, 0,19_BN
23/8/2021, 1851, 231, 15, 1042, 0, 0,19_BN
24/8/2021, 1854, 234, 15, 1042, 0, 0,19_BN
25/8/2021, 1857, 237, 15, 1042, 0, 0,19_BN
26/8/2021, 1857, 238, 15, 1042, 0, 0,19_BN
27/8/2021, 1859, 240, 15, 1042, 0, 0,19_BN
28/8/2021, 1861, 242, 15, 1042, 0, 0,19_BN
29/8/2021, 1861, 242, 15, 1042, 0, 0,19_BN
30/8/2021, 1863, 244, 15, 1042, 0, 0,19_BN
31/8/2021, 1864, 245, 15, 1042, 0, 0,19_BN
1/9/2021, 1867, 248, 15, 1042, 0, 0,19_BN
2/9/2021, 1870, 251, 15, 1042, 0, 0,19_BN
3/9/2021, 1871, 252, 15, 1042, 0, 0,19_BN
4/9/2021, 1874, 255, 15, 1042, 0, 0,19_BN
5/9/2021, 1879, 160, 15, 1042, 0, 0,19_BN
6/9/2021, 1881, 93, 15, 1042, 0, 0,19_BN
7/9/2021, 1885, 95, 15, 1042, 0, 0,19_BN
8/9/2021, 1895, 100, 15, 1042, 0, 0,19_BN
9/9/2021, 1897, 90, 15, 1042, 0, 0,19_BN
10/9/2021, 1897, 90, 15, 1042, 0, 0,19_BN
11/9/2021, 1899, 0, 15, 1042, 0, 0,19_BN
12/9/2021, 1899, 0, 15, 1042, 0, 0,19_BN
13/9/2021, 1899, 0, 15, 1042, 132995, 176442,19_BN
14/9/2021, 1899, 0, 15, 1042, 110309, 200896,19_BN
15/9/2021, 1899, 0, 15, 1042, 109791, 201912,19_BN
16/9/2021, 1900, 0, 15, 1042, 109868, 202816,19_BN
17/9/2021, 1900, 0, 15, 1042, 109868, 202816,19_BN
18/9/2021, 1900, 0, 15, 1042, 104175, 209032,19_BN
19/9/2021, 1901, 0, 15, 1042, 80685, 232666,19_BN
20/9/2021, 1902, 0, 15, 1042, 73465, 240227,19_BN
21/9/2021, 1902, 0, 15, 1042, 73599, 240230,19_BN
22/9/2021, 1902, 0, 15, 1042, 51083, 263092,19_BN
23/9/2021, 1902, 0, 15, 1042, 51083, 263092,19_BN
24/9/2021, 1902, 0, 15, 1042, 51083, 263092,19_BN
25/9/2021, 1902, 0, 15, 1042, 36626, 278283,19_BN
26/9/2021, 1902, 0, 15, 1042, 36626, 278283,19_BN
27/9/2021, 1902, 0, 15, 1042, 145124, 281341,19_BN
28/9/2021, 1902, 0, 15, 1042, 145124, 281341,19_BN
29/9/2021, 1902, 0, 15, 1042, 236412, 281952,19_BN
30/9/2021, 1902, 0, 15, 1042, 236412, 281952,19_BN
1/10/2021, 1902, 0, 15, 1042, 236412, 281952,19_BN
2/10/2021, 1902, 0, 15, 1042, 238991, 282166,19_BN
3/10/2021, 1902, 0, 15, 1042, 239169, 282496,19_BN
4/10/2021, 1904, 0, 15, 1042, 240172, 282572,19_BN
5/10/2021, 1904, 0, 15, 1042, 240172, 282572,19_BN
6/10/2021, 1904, 0, 15, 1042, 240855, 282700,19_BN
